[11, 891] ['独栋·泊寓 立基公馆店 实惠精致户（独立厨房 开间', nan, '34.29-40.71', '1', 1819, 1879]
[2665, 5826] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 5844] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 5862] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 5998] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6016] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6132] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6419] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6460] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6491] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6591] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6645] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6686] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6819] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6837] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 6989] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7053] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7120] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7213] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7244] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7285] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7352] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7455] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7473] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7491] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7522] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7540] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7571] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7589] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7643] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7684] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7882] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7900] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7941] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 7985] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8016] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8070] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8242] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8335] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8353] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8371] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8412] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8430] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8448] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8515] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8569] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8600] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8618] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8764] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 8782] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9108] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9126] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9157] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9188] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9232] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9286] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2665, 9317] ['整租·龙源丽景 2室1厅 南', '庐阳-海棠-龙源丽景', '55.00', '2', 1650, 1650]
[2666, 2769] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 2786] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 2898] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 2961] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 2978] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 2995] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3012] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3029] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3046] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3086] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3149] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3166] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3183] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3213] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3292] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3309] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3352] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3428] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3540] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3570] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3587] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3663] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3680] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3697] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3750] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3780] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3797] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3814] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3880] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3910] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 3976] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4039] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4092] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4148] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4188] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4205] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4248] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4265] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4282] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4312] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4329] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4369] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4386] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4426] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4466] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4555] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4631] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4756] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4819] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4849] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4938] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4955] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 4995] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5025] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5101] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5154] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5171] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5188] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5336] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5353] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5445] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5462] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5479] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5542] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5559] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5671] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5688] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5741] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5758] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5775] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5792] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5927] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 5944] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6059] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6345] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6385] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6415] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6514] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6567] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6607] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6739] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6756] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6907] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 6970] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7036] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7128] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7158] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7198] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7264] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7366] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7383] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7400] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7430] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7447] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7477] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7494] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7547] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7587] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7784] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7801] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7841] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7884] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7914] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 7967] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8138] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8230] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8247] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8264] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8304] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8321] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8338] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8404] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8457] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8487] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8504] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8649] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8666] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
[2666, 8991] ['整租·上海城市 2室2厅 南/北', '经开-莲花-上海城市', '94.65', '2', 2200, 2200]
