[16, 1375] ['整租·翠成馨园B区 2室2厅 南', '朝阳-垡头-翠成馨园B区', 92.0, 2, 6700, 6700]
[3018, 4307] ['整租·富丰园小区 2室1厅 东/西', '丰台-科技园区-富丰园小区', 62.0, 2, 4000, 4000]
[3018, 4314] ['整租·富丰园小区 2室1厅 东/西', '丰台-科技园区-富丰园小区', 62.0, 2, 4000, 4000]
[3018, 4321] ['整租·富丰园小区 2室1厅 东/西', '丰台-科技园区-富丰园小区', 62.0, 2, 4000, 4000]
[3018, 4328] ['整租·富丰园小区 2室1厅 东/西', '丰台-科技园区-富丰园小区', 62.0, 2, 4000, 4000]
[3019, 3026] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3032] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3038] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3044] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3050] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3056] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3062] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3068] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3074] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3080] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3086] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3092] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3098] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3104] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3110] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3116] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3122] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3128] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3134] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3140] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3146] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3152] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3158] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3164] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3170] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3176] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3182] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3188] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3194] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3200] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3206] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3212] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3218] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3224] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3230] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3236] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3242] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3248] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3254] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3260] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3266] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3272] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3278] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3284] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3290] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3296] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3302] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3308] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3314] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3320] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3326] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3332] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3338] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3344] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3350] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3356] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3362] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3368] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3374] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3380] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3386] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3392] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3398] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3404] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3410] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3416] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3422] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3428] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3434] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3440] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3446] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3452] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3458] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3464] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3470] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3476] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3482] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3488] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3494] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3500] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3506] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3512] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3518] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3524] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3530] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3536] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3542] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3548] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3554] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3560] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3566] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3572] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3578] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3584] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3590] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3596] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3602] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3608] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3614] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3620] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3626] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3632] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3638] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3644] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3650] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3656] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3662] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3668] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3674] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3680] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3686] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3692] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3698] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3704] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3710] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3716] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3722] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3728] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3734] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3740] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3746] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3752] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3758] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3764] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3770] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3776] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3782] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3788] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3794] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3800] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3806] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3812] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3818] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3824] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3830] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3836] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3842] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3848] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3854] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3860] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3866] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3872] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3878] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3884] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3890] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3896] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3902] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3908] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3914] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3920] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3926] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3932] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3938] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3944] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3950] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3956] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3962] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3968] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3974] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3980] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3986] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3992] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 3998] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4004] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4010] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4016] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4022] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4028] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4034] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4040] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4046] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4052] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4058] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4064] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4070] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4076] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4082] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4088] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
[3019, 4094] ['整租·樱花园 3室1厅 南/北', '朝阳-惠新西街-樱花园', 75.33, 3, 8600, 8600]
