[29, 31] ['整租·宝龙城市广场(青浦) 3室2厅 南', '青浦-赵巷-宝龙城市广场(青浦)', 66.73, 3, 4800, 4800]
[2957, 5887] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 5916] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 5945] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 5974] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6003] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6032] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6061] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6090] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6119] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6148] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6177] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6206] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6235] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6264] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6293] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6322] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6351] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6380] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6409] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6438] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6467] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6496] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6525] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6554] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6583] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6615] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6645] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6676] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6707] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6736] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6767] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6797] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6828] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6858] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6888] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6919] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6948] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 6981] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7013] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7044] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7074] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7105] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7135] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7165] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7195] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7225] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7255] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7285] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7315] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2957, 7344] ['整租·成亿宝盛家苑 2室1厅 南', '宝山-顾村-成亿宝盛家苑', 73.97, 2, 5000, 5000]
[2958, 2987] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3015] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3043] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3071] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3099] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3127] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3155] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3183] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3211] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3239] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3267] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3295] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3323] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3351] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3379] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3407] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3435] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3463] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3491] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3519] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3547] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3575] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3603] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3631] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3659] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3687] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3715] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3743] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3771] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3799] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3827] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3855] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3883] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3911] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3939] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3967] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 3995] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4023] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4051] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4079] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4107] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4135] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4163] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4191] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4219] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4247] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4275] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4303] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4331] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4359] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4387] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4415] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4443] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4471] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4499] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4527] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4555] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4583] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4611] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4639] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4667] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4695] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4723] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4751] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4779] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4807] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4835] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4863] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4891] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4919] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4947] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 4975] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5003] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5031] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5059] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5087] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5115] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5143] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5171] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5199] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5227] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5255] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5283] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5311] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5339] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5367] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5395] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5423] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5451] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5479] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5507] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5535] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5563] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5591] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5619] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5647] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5675] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5703] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5731] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5759] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5787] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5815] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5843] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5871] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5899] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5927] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5955] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 5983] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6011] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6039] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6067] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6095] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6123] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6151] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6179] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6207] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6235] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6263] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6291] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6319] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6347] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6375] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6403] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6431] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6459] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6490] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6519] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6549] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6579] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6607] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6637] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6666] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6696] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6725] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6754] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6784] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6812] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6844] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6875] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6905] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6934] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6964] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 6993] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 7022] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 7051] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
[2958, 7080] ['整租·遵义小区 1室1厅 南', '长宁-中山公园-遵义小区', 40.0, 1, 5000, 5000]
